id,check_in,check_out,in_house,canceled,number_of_rooms,total_price_per_room,guest_count,createdat,updatedat,reservation_id
416,2021-07-26 16:45:33,2019-09-28 17:35:40,1,0,1,0,1,2019-01-02 16:53:29,2018-08-19 03:42:49,1642
417,2019-09-25 23:08:34,2019-08-19 07:51:46,0,0,1,0,1,2018-04-09 00:26:00,2018-05-03 09:42:07,1912
418,2019-05-21 10:50:00,2023-01-11 13:58:19,0,0,1,0,2,2018-09-10 01:31:02,2018-09-23 18:28:47,1664
419,2020-08-27 03:18:13,2020-10-15 22:12:54,1,0,1,0,1,2018-11-25 23:08:01,2018-03-26 06:16:13,1227
420,2020-05-01 07:24:52,2024-08-09 12:12:17,0,0,1,0,3,2018-07-14 10:28:18,2018-05-17 18:07:49,1951
421,2019-07-11 16:55:19,2021-07-09 14:28:22,0,1,1,0,6,2018-07-01 06:12:55,2018-09-10 13:59:26,1281
422,2023-10-07 19:05:44,2019-02-01 21:47:42,0,1,1,0,4,2018-09-06 01:45:11,2019-01-29 20:01:48,1418
423,2022-03-04 04:11:56,2020-11-16 14:21:23,0,0,1,0,1,2018-10-25 20:36:29,2018-09-12 21:51:50,1661
424,2019-11-05 07:34:25,2022-10-14 18:07:46,0,0,1,0,3,2018-08-02 01:39:57,2019-02-11 23:38:42,1022
425,2021-01-23 09:35:05,2018-03-14 02:56:31,0,0,1,0,2,2019-02-01 22:13:38,2018-09-18 23:56:55,1044
426,2023-08-11 07:32:07,2018-09-12 23:20:10,1,0,1,0,2,2018-03-25 02:00:19,2018-09-16 18:41:27,1552
427,2020-06-12 03:33:39,2020-03-15 09:01:34,0,0,1,0,4,2018-07-01 15:57:53,2018-08-08 09:07:49,1585
428,2023-10-04 16:37:55,2021-02-20 04:12:40,0,0,1,0,3,2018-11-09 19:47:55,2019-02-01 05:55:42,1260
429,2021-06-23 01:32:27,2021-10-19 21:29:47,0,1,1,0,5,2018-11-26 00:43:48,2018-09-17 23:42:16,1564
430,2024-10-02 01:05:16,2024-04-24 02:47:45,0,0,1,0,4,2018-12-09 06:37:48,2018-08-03 02:24:57,1732
431,2022-08-20 02:46:58,2021-11-04 09:59:33,0,1,1,0,2,2019-02-09 09:04:28,2018-10-28 06:22:35,1493
432,2021-09-27 22:46:08,2020-08-05 07:34:11,0,0,1,0,5,2018-05-31 11:25:41,2018-07-02 11:37:14,1394
433,2021-03-11 18:41:06,2023-07-08 14:28:42,1,0,1,0,2,2018-10-27 11:33:50,2018-05-23 18:30:48,1278
434,2019-06-18 00:44:54,2018-11-05 09:56:09,0,0,1,0,1,2018-10-08 22:55:56,2018-05-10 13:33:11,1525
435,2023-01-09 11:48:03,2023-06-30 01:59:51,0,0,1,0,2,2018-04-15 09:05:26,2019-02-20 10:49:28,1686
436,2019-03-23 01:23:47,2018-11-14 07:23:10,0,0,1,0,1,2018-10-11 19:29:55,2018-10-23 16:02:32,1105
437,2021-10-11 01:58:40,2023-07-05 13:37:57,1,0,1,0,5,2018-07-24 05:42:11,2018-12-10 02:55:00,1622
438,2018-04-25 08:14:26,2019-09-11 01:06:07,1,0,1,0,5,2018-08-26 06:39:26,2018-10-07 07:56:02,1143
439,2023-03-24 05:58:22,2023-08-15 15:21:52,0,0,1,0,2,2019-01-20 00:45:12,2018-11-11 10:58:30,1528
440,2021-02-26 19:29:30,2019-06-14 13:04:32,0,0,1,0,5,2018-08-04 14:59:28,2018-10-09 15:04:55,1004
441,2018-09-05 13:38:09,2019-06-19 07:55:05,0,0,1,0,5,2018-10-30 14:01:32,2019-01-21 21:44:42,1208
442,2019-07-13 04:51:36,2023-05-13 13:32:48,1,0,1,0,5,2018-04-15 21:59:20,2018-12-23 23:24:56,1251
443,2018-09-06 11:28:29,2023-02-23 06:15:27,0,0,1,0,1,2019-03-07 19:00:17,2018-10-20 00:48:17,1782
444,2021-04-17 19:54:21,2024-02-23 17:15:40,1,0,1,0,1,2018-05-25 07:20:43,2018-08-17 05:29:33,1153
445,2018-05-06 10:36:51,2022-10-01 10:46:47,1,0,1,0,6,2018-06-09 04:45:04,2018-03-25 15:51:24,1039
446,2020-10-01 19:56:58,2022-12-04 16:40:20,1,0,1,0,5,2018-06-28 05:48:24,2018-12-13 07:16:17,1677
447,2024-07-06 05:56:03,2024-07-23 11:36:51,1,0,1,0,3,2018-07-20 02:58:59,2018-07-02 14:18:12,1322
448,2019-04-26 02:48:42,2022-08-08 09:08:21,1,1,1,0,4,2019-02-02 15:30:18,2018-06-11 00:09:37,1600
449,2023-06-28 21:41:26,2023-10-19 16:18:52,0,0,1,0,1,2018-07-17 18:57:52,2018-09-05 20:22:21,1933
450,2022-05-02 13:35:39,2021-04-07 00:01:30,0,0,1,0,5,2018-04-18 07:52:11,2018-05-28 06:05:19,1122
451,2023-09-27 22:02:20,2022-11-08 04:14:12,1,0,1,0,2,2018-04-05 12:48:38,2018-06-12 04:04:49,1546
452,2024-08-21 14:35:14,2018-06-23 15:44:06,0,0,1,0,2,2018-05-22 06:33:43,2019-01-06 09:14:09,1746
453,2019-10-26 20:29:30,2019-06-02 04:52:44,1,0,1,0,5,2018-09-12 00:19:08,2018-05-19 07:15:39,1784
454,2022-06-13 22:01:50,2019-04-09 03:59:27,0,0,1,0,5,2018-10-29 23:15:39,2018-09-26 23:58:02,1690
455,2024-09-07 08:02:48,2019-09-27 02:19:25,0,0,1,0,3,2018-06-21 19:37:21,2018-08-24 03:57:17,1695
456,2024-08-19 06:26:21,2021-05-14 19:43:53,1,0,1,0,4,2018-11-20 04:32:42,2018-09-05 23:09:13,1313
457,2020-08-06 00:42:39,2024-09-03 21:48:56,0,0,1,0,1,2018-03-16 00:23:27,2018-12-26 08:52:46,1069
458,2021-05-31 08:51:31,2018-09-01 02:34:20,1,0,1,0,1,2018-09-04 13:59:33,2018-03-09 00:45:23,1788
459,2020-11-14 11:19:03,2023-11-15 06:55:15,0,0,1,0,5,2019-03-04 07:39:49,2018-03-27 11:11:11,1446
460,2021-08-26 00:47:23,2019-06-28 02:04:48,0,0,1,0,6,2018-04-14 16:21:48,2018-10-22 12:42:26,1066
461,2020-01-05 08:57:05,2018-05-22 04:34:21,0,0,1,0,5,2018-05-13 18:04:38,2019-01-01 00:34:39,1583
462,2020-02-29 02:20:47,2018-07-21 17:15:09,0,0,1,0,1,2018-03-19 12:17:44,2018-10-06 20:31:20,1826
463,2023-12-06 20:28:24,2019-08-22 14:04:18,1,0,1,0,5,2018-05-06 21:36:52,2018-05-03 12:03:38,1843
464,2021-02-17 08:18:51,2020-06-17 02:47:00,0,0,1,0,4,2018-07-18 13:32:46,2018-05-01 10:11:26,1765
465,2024-02-27 19:48:41,2022-04-07 08:52:24,1,1,1,0,2,2018-05-26 18:00:12,2019-01-03 22:06:57,1351
466,2023-08-19 04:51:08,2018-07-23 00:39:51,1,0,1,0,1,2018-05-28 02:54:06,2018-05-15 13:10:32,1891
467,2024-03-28 08:06:38,2019-11-24 06:32:40,0,0,1,0,5,2018-05-23 00:48:42,2018-12-25 08:20:21,1353
468,2024-08-16 03:33:40,2018-06-16 16:46:37,0,0,1,0,2,2018-09-11 18:17:47,2018-10-22 18:57:58,1639
469,2021-08-18 00:20:57,2024-04-14 09:13:01,0,0,1,0,1,2019-03-07 17:09:03,2018-09-04 15:12:38,1249
470,2018-10-09 20:41:37,2024-09-30 20:01:19,0,0,1,0,2,2018-08-07 17:17:24,2018-06-08 10:51:31,1604
471,2021-12-24 16:27:21,2021-03-25 02:00:04,1,0,1,0,4,2018-07-28 01:42:41,2018-10-29 18:45:11,1469
472,2023-12-05 10:38:50,2023-12-20 21:06:32,0,0,1,0,5,2018-09-18 03:00:41,2018-06-04 20:19:04,1571
473,2024-05-17 00:23:56,2022-07-23 19:51:38,0,0,1,0,2,2019-01-01 05:55:46,2018-07-31 19:05:59,1242
474,2022-11-29 07:21:06,2020-08-30 13:59:32,0,0,1,0,6,2018-05-12 07:24:14,2019-01-16 05:53:21,1203
475,2023-01-31 10:27:57,2020-12-13 15:43:56,0,0,1,0,1,2018-12-28 04:06:32,2019-01-07 11:50:19,1381
476,2019-01-31 13:07:58,2023-03-31 08:31:51,0,0,1,0,2,2018-06-12 07:18:57,2018-11-12 07:19:55,1280
477,2023-04-07 15:05:12,2021-03-15 11:59:54,1,0,1,0,4,2018-03-16 20:23:50,2018-03-11 00:01:30,1576
478,2019-05-23 14:25:20,2023-01-14 19:51:54,0,0,1,0,4,2018-07-15 16:57:31,2018-07-18 13:04:08,1798
479,2021-03-26 04:52:16,2023-05-21 14:51:15,1,1,1,0,1,2018-09-13 06:42:11,2018-04-09 01:16:46,1282
480,2024-08-06 21:47:12,2020-03-10 14:51:18,1,0,1,0,2,2018-07-09 00:54:40,2018-12-03 12:36:48,1878
481,2018-11-17 18:14:14,2018-04-09 08:12:54,1,0,1,0,2,2018-06-16 15:21:51,2018-03-25 03:08:44,1122
482,2018-08-20 12:49:53,2023-05-25 11:26:25,0,0,1,0,1,2018-06-04 01:05:49,2018-07-08 18:09:46,1373
483,2023-03-19 08:17:20,2020-08-14 20:03:17,0,0,1,0,6,2018-06-11 08:54:39,2018-09-25 14:53:53,1294
484,2021-03-24 07:22:16,2019-04-30 11:09:05,0,0,1,0,5,2018-03-26 07:55:16,2018-07-21 08:51:29,1970
485,2019-08-22 01:54:43,2018-09-14 03:40:48,1,0,1,0,4,2018-12-06 08:57:43,2018-04-28 09:44:31,1290
486,2019-05-08 10:39:50,2021-12-10 21:30:22,1,0,1,0,6,2018-07-02 09:55:35,2018-12-31 17:30:50,1559
487,2021-11-21 14:00:43,2019-12-08 20:06:47,1,0,1,0,1,2019-01-14 23:46:17,2018-08-03 06:14:55,1905
488,2021-02-07 23:50:34,2021-10-23 15:34:41,0,0,1,0,1,2018-10-04 04:42:36,2018-09-26 11:50:14,1033
489,2023-06-20 12:53:43,2019-07-12 23:25:27,0,0,1,0,4,2018-07-31 23:03:15,2018-07-24 02:43:31,1344
490,2018-12-19 10:08:38,2020-08-13 11:47:30,1,0,1,0,5,2018-11-09 17:56:32,2019-02-26 04:34:28,1325
491,2023-12-29 13:36:55,2021-10-27 22:51:25,1,0,1,0,3,2018-09-02 05:14:50,2018-05-20 23:42:24,1641
492,2020-02-16 09:55:51,2025-02-12 15:00:55,1,0,1,0,4,2018-10-21 04:40:10,2018-08-25 13:06:17,1717
493,2024-05-16 13:23:09,2021-07-29 02:24:20,0,0,1,0,3,2018-08-16 14:09:35,2018-03-15 13:03:01,1941
494,2018-08-06 17:10:07,2023-04-24 12:08:38,0,0,1,0,4,2018-09-24 23:47:32,2018-08-17 01:27:05,1619
495,2022-01-24 13:44:15,2023-11-08 15:47:06,0,0,1,0,1,2018-08-30 10:14:30,2018-10-22 07:16:41,1701
496,2019-06-16 15:43:59,2023-01-14 03:30:10,0,0,1,0,3,2018-08-23 05:47:44,2018-07-10 14:46:01,1172
497,2022-10-15 12:24:56,2020-06-07 14:44:08,0,0,1,0,5,2019-02-04 06:05:15,2018-12-21 01:10:18,1804
498,2022-08-06 10:55:55,2021-08-15 21:05:06,0,0,1,0,1,2018-10-28 14:33:55,2018-08-22 05:13:07,1542
499,2024-07-07 01:43:41,2022-01-31 10:39:17,0,1,1,0,5,2018-06-04 03:37:51,2019-02-04 17:30:37,1979
500,2020-04-02 12:11:20,2022-03-01 03:37:38,0,0,1,0,1,2018-03-23 11:40:47,2018-11-15 02:04:26,1716
501,2022-09-08 21:44:40,2024-06-28 08:57:22,1,0,1,0,5,2018-08-31 16:21:58,2018-10-05 21:12:31,1918
502,2021-05-10 15:47:01,2020-08-30 11:13:51,0,0,1,0,3,2018-12-11 21:00:54,2019-01-21 06:50:12,1436
503,2019-10-25 03:29:36,2020-04-29 09:22:55,0,0,1,0,3,2018-10-28 14:34:30,2019-01-04 15:27:44,1516
504,2024-06-10 05:09:30,2020-07-21 13:22:45,0,0,1,0,5,2018-11-12 15:34:52,2018-06-05 01:38:53,1933
505,2020-11-18 09:46:08,2023-08-31 13:43:43,0,1,1,0,4,2018-09-02 05:21:07,2018-06-06 00:30:34,1978
506,2021-11-09 13:10:39,2025-02-14 00:12:18,0,0,1,0,3,2018-05-11 16:32:53,2018-10-26 09:23:00,1298
507,2023-09-01 21:54:25,2023-03-02 13:50:08,0,0,1,0,4,2018-09-22 05:57:59,2018-11-13 09:16:41,1367
508,2021-07-14 16:04:29,2019-09-24 15:44:59,0,0,1,0,2,2018-09-06 21:17:10,2018-11-20 06:27:20,1199
509,2021-08-23 19:05:25,2024-09-22 18:57:26,1,0,1,0,3,2018-05-06 02:03:34,2018-06-25 05:31:40,1318
510,2022-08-28 00:27:44,2022-08-08 21:45:23,0,0,1,0,3,2018-07-09 06:46:51,2018-12-16 08:34:01,1416
511,2023-10-03 12:55:03,2021-11-09 02:43:17,1,1,1,0,2,2018-05-16 08:49:48,2018-11-05 07:22:31,1415
512,2023-12-01 15:41:34,2018-04-17 16:51:13,0,0,1,0,4,2018-03-18 17:57:43,2019-01-02 05:01:33,1663
513,2024-04-14 11:30:17,2021-09-05 06:12:29,0,0,1,0,2,2018-12-07 20:10:44,2018-09-03 07:06:06,1868
514,2023-06-26 23:43:35,2019-04-14 03:11:14,1,0,1,0,2,2019-02-04 00:14:02,2018-09-08 11:50:00,1222
515,2020-06-28 20:05:08,2018-03-26 03:51:49,1,0,1,0,3,2018-05-18 14:34:44,2019-01-29 12:40:34,1526
516,2018-06-26 22:33:19,2025-01-26 07:36:24,1,0,1,0,5,2019-02-13 20:19:01,2019-01-03 22:53:14,1501
517,2022-05-14 21:53:10,2022-12-17 16:01:08,0,0,1,0,5,2018-04-13 14:19:47,2019-02-18 13:43:35,1300
518,2023-12-17 04:29:59,2024-03-02 11:27:32,1,0,1,0,2,2018-08-13 19:35:04,2018-04-09 01:52:39,1248
519,2021-02-27 00:33:37,2024-04-10 13:39:25,1,0,1,0,3,2018-10-05 15:33:45,2018-06-22 08:09:46,1574
520,2022-09-11 00:28:53,2023-05-24 17:02:19,0,0,1,0,2,2018-05-25 08:36:41,2019-01-22 08:29:55,1695
521,2023-02-05 03:41:06,2018-04-24 08:57:55,0,0,1,0,2,2019-03-06 05:57:32,2018-04-03 14:59:16,1337
522,2023-10-08 12:50:26,2020-06-30 15:32:50,1,0,1,0,1,2018-09-10 08:20:49,2018-04-11 15:43:06,1815
523,2020-01-30 16:31:30,2023-07-25 20:45:12,0,0,1,0,1,2018-07-26 17:05:32,2018-07-30 06:55:45,1585
524,2019-03-25 16:52:50,2021-02-19 11:27:52,1,0,1,0,4,2019-02-26 17:22:08,2018-12-17 12:02:43,1247
525,2024-07-06 18:55:36,2022-03-11 09:44:36,0,0,1,0,1,2018-06-22 10:36:32,2018-08-29 15:00:13,1606
526,2022-03-19 06:51:58,2022-12-30 19:42:57,0,0,1,0,1,2018-06-03 12:51:47,2018-06-21 01:11:03,1220
527,2019-10-17 10:46:04,2018-04-08 17:45:36,0,1,1,0,4,2018-03-20 10:52:19,2019-01-12 08:31:50,1423
528,2019-07-28 16:40:26,2020-08-29 20:12:11,0,0,1,0,1,2018-07-03 00:29:25,2018-04-03 13:22:08,1853
529,2020-12-31 03:33:31,2023-08-21 13:40:23,0,0,1,0,6,2018-10-28 20:50:00,2019-02-08 19:30:20,1448
530,2020-07-12 16:30:00,2022-11-11 09:10:11,0,0,1,0,6,2018-08-31 07:09:07,2018-03-22 01:47:54,1138
531,2024-12-24 17:19:19,2023-05-28 04:43:51,1,0,1,0,4,2018-09-09 09:56:31,2018-07-25 17:09:13,1500
532,2020-12-29 07:50:29,2022-10-21 03:49:38,1,0,1,0,6,2019-01-01 10:56:35,2018-10-17 01:47:31,1312
533,2023-08-24 04:35:53,2020-01-06 19:50:20,0,0,1,0,1,2018-12-01 23:22:51,2018-03-22 20:08:31,1111
534,2021-02-08 14:28:26,2025-01-23 22:18:49,1,0,1,0,5,2018-12-04 17:42:11,2018-11-14 11:13:17,1824
535,2021-08-27 08:55:02,2019-05-02 08:33:45,0,0,1,0,3,2018-05-02 18:23:03,2018-05-26 12:34:16,1416
536,2022-03-15 20:04:54,2024-06-16 18:03:00,1,0,1,0,3,2018-04-17 22:44:41,2018-07-01 09:42:03,1709
537,2025-01-03 10:47:23,2019-04-08 06:24:19,1,0,1,0,6,2019-02-28 04:57:49,2018-05-05 20:03:41,1070
538,2020-04-22 22:34:15,2018-10-09 16:35:59,1,0,1,0,6,2018-08-31 06:50:37,2018-11-22 17:59:34,1224
539,2021-11-20 18:37:28,2020-06-24 17:03:10,1,0,1,0,5,2019-01-29 21:14:23,2019-02-03 02:18:47,1073
540,2023-10-07 18:50:10,2019-03-23 10:49:54,1,1,1,0,5,2018-07-31 14:59:39,2019-03-07 20:47:07,1821
541,2021-05-17 10:34:47,2020-04-13 20:16:16,0,0,1,0,3,2018-06-08 15:57:22,2018-07-15 16:36:19,1569
542,2020-11-13 02:36:55,2024-03-09 09:13:43,1,0,1,0,5,2018-10-27 15:55:16,2018-04-01 16:42:07,1413
543,2019-06-09 08:29:46,2022-11-10 21:43:51,1,0,1,0,4,2018-09-05 06:28:09,2018-05-29 20:51:54,1924
544,2022-07-31 08:36:20,2018-11-17 13:04:00,1,0,1,0,5,2018-03-15 22:28:23,2019-02-25 12:52:20,1187
545,2019-07-12 04:49:02,2024-05-11 02:24:20,1,0,1,0,5,2019-02-28 21:15:57,2018-07-04 06:33:09,1143
546,2018-04-20 02:19:05,2022-09-17 21:43:01,0,0,1,0,2,2019-01-29 20:43:05,2018-07-02 08:35:56,1140
547,2018-04-22 02:30:02,2025-02-24 23:32:23,0,0,1,0,5,2019-02-20 21:28:00,2018-07-18 13:22:31,1197
548,2020-12-26 13:45:20,2021-12-08 18:49:01,1,0,1,0,5,2019-01-22 07:49:51,2018-03-09 02:46:38,1931
549,2023-04-20 19:54:03,2019-09-21 00:27:14,1,0,1,0,6,2018-08-20 08:04:48,2018-11-23 17:36:59,1667
550,2024-09-06 21:43:56,2022-10-03 19:54:56,0,1,1,0,1,2018-06-09 06:51:10,2019-03-04 19:30:10,1474
551,2023-09-29 23:14:46,2021-06-16 10:04:41,1,0,1,0,2,2018-06-22 22:02:35,2018-05-08 23:32:47,1007
552,2019-05-24 15:10:30,2019-11-30 21:17:33,0,0,1,0,5,2018-11-22 12:51:32,2018-06-29 23:11:04,1375
553,2023-03-08 11:57:33,2020-09-27 11:00:54,1,1,1,0,2,2018-10-12 09:21:58,2018-09-22 23:12:00,1308
554,2023-10-14 06:20:04,2021-11-02 03:35:18,1,0,1,0,6,2018-04-27 21:00:03,2019-03-03 00:47:51,1990
555,2020-07-02 09:23:55,2022-10-30 02:50:54,1,0,1,0,4,2018-08-07 05:13:19,2019-02-03 22:00:28,1376
556,2024-04-21 18:40:55,2020-09-06 21:04:42,0,0,1,0,4,2019-02-18 20:20:07,2018-12-30 03:14:52,1790
557,2019-08-06 07:28:50,2019-03-25 08:56:23,1,0,1,0,3,2019-01-02 19:38:12,2018-10-23 21:05:27,1383
558,2021-04-07 12:43:09,2021-11-19 15:50:30,0,0,1,0,4,2018-11-23 18:31:58,2018-06-06 03:34:29,1514
559,2019-04-06 12:32:17,2021-02-02 15:50:54,0,0,1,0,3,2018-10-25 20:53:41,2019-02-26 11:45:13,1407
560,2020-10-07 11:43:53,2019-08-29 09:40:19,0,1,1,0,1,2018-07-03 01:03:01,2018-07-26 20:53:34,1115
561,2020-03-20 12:54:55,2019-02-08 11:15:51,0,0,1,0,2,2018-12-08 08:20:41,2018-06-08 10:36:12,1905
562,2022-12-02 12:01:15,2025-02-28 08:01:11,0,0,1,0,3,2018-09-18 12:37:41,2018-05-12 07:25:37,1030
563,2023-08-16 18:09:26,2018-11-26 23:29:22,0,0,1,0,5,2018-10-04 11:29:25,2018-05-12 18:37:36,1410
564,2022-09-16 13:38:26,2024-12-11 21:28:12,0,0,1,0,2,2018-12-07 12:59:10,2019-02-27 09:01:00,1534
565,2023-10-30 21:35:38,2019-12-07 14:20:18,0,0,1,0,4,2019-02-08 23:30:43,2018-04-20 02:26:24,1206
566,2019-10-10 19:30:34,2019-02-26 02:00:38,0,0,1,0,5,2019-02-26 14:47:37,2018-03-15 20:04:30,1188
567,2024-01-03 00:17:38,2020-06-08 18:38:57,0,1,1,0,5,2018-06-26 09:02:35,2018-12-01 16:35:10,1307
568,2023-08-02 12:07:49,2023-06-02 06:05:47,0,0,1,0,3,2018-08-05 09:40:25,2018-09-21 19:58:12,1314
569,2023-03-06 12:48:53,2019-10-26 06:22:30,0,0,1,0,1,2018-05-16 00:00:18,2019-02-17 02:28:17,1244
570,2025-02-25 22:11:42,2023-01-05 13:04:49,1,0,1,0,3,2018-09-04 03:38:50,2018-03-22 12:26:39,1439
571,2021-11-03 22:57:04,2020-09-09 11:36:40,1,0,1,0,4,2018-12-06 04:45:29,2018-04-01 14:35:49,1127
572,2018-04-05 04:23:38,2023-05-04 06:26:38,0,0,1,0,5,2018-05-07 23:00:52,2018-06-01 17:07:59,1289
573,2019-12-10 00:13:13,2019-02-13 11:50:10,0,0,1,0,6,2018-05-02 13:10:00,2018-08-17 07:10:18,1166
574,2019-11-13 08:51:09,2022-01-21 18:26:39,1,0,1,0,5,2018-09-20 20:05:35,2019-02-08 14:20:57,1111
575,2021-04-30 04:06:46,2024-01-31 19:36:45,0,0,1,0,3,2018-10-28 14:15:00,2019-01-29 13:24:35,1256
576,2021-02-02 10:00:27,2022-03-03 08:47:12,0,0,1,0,5,2018-09-11 17:52:15,2018-06-23 02:09:00,1891
577,2020-11-05 11:25:13,2025-02-03 23:57:02,0,0,1,0,3,2018-07-19 10:31:44,2018-05-26 02:00:40,1143
578,2019-07-25 04:11:11,2022-07-15 12:09:17,0,0,1,0,4,2018-07-20 18:20:36,2018-03-17 18:55:23,1343
579,2019-02-10 07:11:11,2019-03-07 10:07:18,1,1,1,0,1,2018-04-19 12:41:53,2018-04-05 09:42:33,1591
580,2019-04-11 12:45:22,2023-01-12 12:31:30,0,0,1,0,6,2018-09-17 06:59:43,2019-01-21 08:34:42,1762
581,2018-12-23 21:24:33,2019-05-02 04:32:12,1,0,1,0,4,2018-07-16 04:57:26,2018-07-22 13:20:09,1233
582,2020-05-03 02:30:10,2019-03-01 21:10:39,1,0,1,0,6,2019-01-08 20:19:25,2019-02-18 01:27:06,1692
583,2021-03-11 22:04:26,2023-04-12 07:34:41,1,0,1,0,3,2018-05-09 22:16:07,2018-09-27 04:48:30,1053
584,2018-11-27 20:30:37,2019-01-26 22:41:18,1,0,1,0,2,2018-08-03 15:00:30,2018-08-20 07:49:20,1725
585,2021-03-18 14:08:07,2022-04-13 02:51:42,1,1,1,0,4,2018-10-12 07:12:30,2018-11-03 20:10:56,1682
586,2024-01-04 20:10:10,2018-07-19 04:22:43,0,0,1,0,5,2018-09-23 10:45:49,2018-06-14 02:20:37,1022
587,2022-02-11 15:37:47,2023-06-11 23:33:06,1,1,1,0,3,2019-02-20 16:33:46,2019-01-23 11:28:26,1251
588,2018-12-11 01:57:37,2022-01-13 12:23:18,0,0,1,0,1,2019-02-25 05:38:40,2018-12-11 05:15:14,1035
589,2021-03-30 01:06:55,2019-11-30 18:30:53,0,0,1,0,2,2019-01-30 08:59:53,2018-10-17 01:15:55,1731
590,2018-07-12 06:32:57,2020-06-08 12:17:09,1,0,1,0,5,2018-07-19 02:17:47,2019-01-12 03:32:20,1929
591,2021-07-08 06:04:26,2021-12-05 04:19:13,0,1,1,0,1,2018-09-21 11:07:14,2018-05-06 17:46:32,1779
592,2018-04-07 02:30:40,2020-07-24 18:07:23,0,0,1,0,4,2018-08-30 04:07:52,2018-03-22 13:25:46,1493
593,2022-03-29 15:58:33,2024-01-25 13:00:25,1,1,1,0,6,2018-11-21 23:30:06,2019-03-04 07:10:00,1051
594,2018-09-14 21:42:10,2023-10-08 22:46:42,1,0,1,0,2,2018-12-04 16:06:10,2018-05-25 09:50:31,1979
595,2018-10-26 03:22:52,2020-12-09 17:32:11,1,0,1,0,5,2018-10-23 09:07:44,2018-06-09 10:22:57,1200
596,2020-07-23 10:40:54,2020-08-22 21:02:30,1,0,1,0,3,2019-02-21 09:42:20,2018-10-09 21:23:51,1552
597,2019-03-15 05:35:12,2018-06-30 14:51:44,1,0,1,0,3,2018-12-10 13:33:46,2019-01-12 02:57:01,1724
598,2021-11-20 04:27:29,2022-08-14 20:41:14,0,0,1,0,5,2018-12-14 11:12:42,2019-02-23 23:52:19,1602
599,2019-04-30 18:35:02,2019-11-28 12:54:31,0,0,1,0,3,2018-06-15 13:15:39,2018-05-04 06:50:37,1970
600,2019-04-08 06:03:50,2023-09-27 22:31:31,0,0,1,0,2,2019-02-02 20:41:02,2018-06-29 16:00:06,1405
601,2022-07-29 21:05:22,2019-09-10 21:35:54,0,0,1,0,5,2018-04-03 23:51:53,2018-10-15 10:23:44,1337
602,2019-03-17 05:16:30,2021-07-08 16:05:38,1,1,1,0,2,2018-10-23 11:17:25,2018-11-22 00:40:21,1054
603,2024-04-22 14:08:18,2019-07-06 17:40:18,0,0,1,0,5,2019-02-24 14:55:59,2018-11-08 02:57:21,1600
604,2020-09-01 06:58:02,2024-04-09 22:19:51,0,0,1,0,5,2019-01-13 19:44:56,2019-01-06 17:29:45,1663
605,2024-02-26 05:26:02,2020-02-12 05:07:37,1,1,1,0,2,2018-03-25 09:17:04,2018-08-31 00:58:22,1930
606,2024-09-03 09:26:59,2024-06-18 03:58:57,0,0,1,0,1,2019-01-11 01:32:10,2019-01-28 01:17:08,1587
607,2018-10-23 09:26:09,2019-07-20 22:46:05,0,0,1,0,5,2018-04-18 01:50:53,2018-08-24 13:35:16,1207
608,2018-12-22 22:14:29,2024-11-06 23:12:45,0,0,1,0,6,2019-02-03 22:56:35,2018-05-10 04:57:01,1169
609,2022-11-15 05:34:21,2025-02-28 10:07:28,1,1,1,0,5,2018-07-22 22:01:20,2018-08-06 06:43:04,1120
610,2020-02-07 02:42:54,2020-10-29 12:59:59,0,0,1,0,6,2018-07-23 11:34:24,2018-12-11 14:29:25,1604
611,2022-03-19 02:21:43,2022-04-07 05:45:12,1,0,1,0,5,2018-09-26 22:29:03,2018-11-07 04:37:23,1697
612,2021-07-22 07:43:43,2024-11-01 10:01:23,1,0,1,0,4,2019-03-07 20:07:57,2018-03-25 23:14:42,1903
613,2023-12-21 05:51:35,2021-06-12 11:55:58,0,0,1,0,2,2018-06-27 06:19:53,2018-07-16 10:09:23,1084
614,2019-01-05 01:07:02,2023-06-01 16:50:40,0,0,1,0,6,2018-07-24 20:01:57,2019-02-25 05:23:53,1002
615,2019-01-15 01:31:01,2019-01-24 20:42:41,1,1,1,0,3,2018-09-21 10:34:47,2018-03-22 00:35:17,1330
616,2022-07-09 08:42:32,2024-01-23 10:49:35,1,0,1,0,5,2018-11-10 11:18:07,2018-03-27 16:02:15,1106
617,2024-07-11 20:17:49,2019-04-14 20:15:09,1,1,1,0,4,2018-10-13 08:28:43,2018-10-24 20:09:49,1448
618,2021-07-03 11:08:00,2020-10-30 02:41:31,0,0,1,0,5,2018-09-27 18:11:25,2019-01-25 15:45:54,1154
619,2020-12-11 11:43:14,2022-01-02 20:43:06,1,0,1,0,5,2018-08-04 10:05:22,2018-10-21 14:38:55,1051
620,2021-01-05 04:21:40,2022-03-23 05:18:29,0,1,1,0,3,2018-10-08 08:13:21,2018-06-27 00:51:03,1475
621,2020-07-13 09:59:55,2019-08-26 01:56:03,1,0,1,0,5,2018-08-16 16:01:57,2018-09-08 12:04:27,1346
622,2023-03-06 10:47:41,2022-12-27 09:01:20,1,0,1,0,2,2018-08-22 06:01:28,2019-01-01 20:05:32,1127
623,2021-06-01 11:06:34,2024-08-04 05:00:34,0,0,1,0,2,2018-03-25 22:43:05,2018-04-30 20:31:01,1570
